# ------------------------------------------------------------->>>>
# DATA SET NAME
#
# dataset_name: co2_brw_surface-insitu_1_ccgg_MonthlyData
#
# ------------------------------------------------------------->>>>
# DESCRIPTION
#
# dataset_description: Atmospheric Carbon Dioxide Dry Air Mole Fractions from quasi-continuous measurements at Barrow, Alaska.
#
# ------------------------------------------------------------->>>>
# CITATION
#
# dataset_citation: NOAA ESRL Global Monitoring Division. 2015, updated annually. Atmospheric Carbon Dioxide Dry Air Mole Fractions from quasi-continuous measurements at Barrow, Alaska. Compiled by K.W. Thoning, D.R. Kitzis, and A. Crotwell. National Oceanic and Atmospheric Administration (NOAA), Earth System Research Laboratory (ESRL), Global Monitoring Division (GMD): Boulder, Colorado, USA. Version 2016-8 at http://dx.doi.org/10.7289/V5RR1W6B.
#
# ------------------------------------------------------------->>>>
# FAIR USE POLICY
#
# dataset_fair_use: These data are made freely available to the public and the scientific community in the belief that their wide dissemination will lead to greater understanding and new scientific insights. The availability of these data does not constitute publication of the data.  NOAA relies on the ethics and integrity of the user to insure that ESRL receives fair credit for their work.  If the data are obtained for potential use in a publication or presentation, ESRL should be informed at the outset of the nature of this work. If the ESRL data are essential to the work, or if an important result or conclusion depends on the ESRL data, co-authorship may be appropriate.  This should be discussed at an early stage in the work.  Manuscripts using the ESRL data should be sent to ESRL for review before they are submitted for publication so we can insure that the quality and limitations of the data are accurately represented.
#
# ------------------------------------------------------------->>>>
# WARNING
#
# dataset_warning: Every effort is made to produce the most accurate and precise measurements possible.  However, we reserve the right to make corrections to the data based on recalibration of standard gases or for other reasons deemed scientifically justified.  We are not responsible for results and conclusions based on use of these data without regard to this warning.
#
# ------------------------------------------------------------->>>>
# GLOBAL ATTRIBUTES
#
# site_code : BRW
# site_name : Barrow, Alaska
# site_country : United States
# site_country_flag : UNST0001.GIF
# site_latitude : 71.323
# site_longitude : -156.6114
# site_elevation : 11.0
# site_elevation_unit : masl
# site_utc2lst : -9.0
# site_utc2lst_comment : Add 'site_utc2lst' hours to convert a time stamp in UTC (Coordinated Universal Time) to LST (Local Standard Time).
# site_url : http://www.esrl.noaa.gov/gmd/obop/brw/index.html
# dataset_creation_date : 2016-08-15T11:06:18.104297
# dataset_num : 3
# dataset_name : co2_brw_surface-insitu_1_ccgg_MonthlyData
# dataset_parameter : co2
# dataset_project : surface-insitu
# dataset_platform : fixed
# dataset_map : map_brw_surface-insitu_1.png
# dataset_selection : Monthly values derived from hourly data representative of baseline conditions
# dataset_selection_tag : MonthlyData
# dataset_calibration_scale : WMO CO2 X2007
# dataset_start_date : 1973-01-01T00:00:00Z
# dataset_stop_date : 2015-12-01T00:00:00Z
# dataset_data_frequency : 1
# dataset_data_frequency_unit : month
# dataset_reciprocity : Use of these data implies an agreement to reciprocate. Laboratories making similar measurements agree to make their own data available to the general public and to the scientific community in an equally complete and easily accessible form. Modelers are encouraged to make available to the community, upon request, their own tools used in the interpretation of the ESRL data, namely well documented model code, transport fields, and additional information necessary for other scientists to repeat the work and to run modified versions. Model availability includes collaborative support for new users of the models.
# dataset_reference_total_listed : 2
# dataset_reference_1_name : Peterson, J.T., W.D. Komhyr, L.S. Waterman, R.H. Gammon, K.W. Thoning, and T.J. Conway, Atmospheric CO2 variations at Barrow, Alaska, 1973 1982, J. Atmos. Chem., 4, 491 510, 1986.
# dataset_reference_2_name : Halter, B. and J. M. Harris (1983), On the variability of atmospheric carbon dioxide concentration at Barrow, Alaska, during winter, Journal of Geophysical Research, 88(C11), 6858-6864.
# dataset_contribution : These data are provided by NOAA. Principal investigators include Pieter Tans (NOAA) AND Kirk Thoning (NOAA).
# lab_total_listed : 1
# lab_1_number : 1
# lab_1_abbr : NOAA
# lab_1_name : NOAA Global Monitoring Division
# lab_1_address1 : 325 Broadway
# lab_1_address2 : NOAA GMD-1
# lab_1_address3 : Boulder, CO 80305-3328
# lab_1_country : United States
# lab_1_url : http://www.esrl.noaa.gov/gmd/ccgg/
# lab_1_country_flag : UNST0001.GIF
# lab_1_logo : noaa_medium.png
# lab_1_ongoing_atmospheric_air_comparison : T
# lab_1_comparison_activity : Ongoing comparison with co-located measurements including NOAA surface flask data and independent measurement laboratories.
# provider_total_listed : 2
# provider_1_name : Pieter Tans
# provider_1_address1 : NOAA ESRL GMD
# provider_1_address2 : 325 Broadway GMD-1
# provider_1_address3 : Boulder, CO 80305-3328
# provider_1_country : United States
# provider_1_affiliation : National Oceanic and Atmospheric Administration
# provider_1_email : pieter.tans@noaa.gov
# provider_1_tel : 303-497-6678
# provider_2_name : Kirk Thoning
# provider_2_address1 : NOAA ESRL GMD
# provider_2_address2 : 325 Broadway GMD-1
# provider_2_address3 : Boulder, CO 80305-3328
# provider_2_country : United States
# provider_2_affiliation : National Oceanic and Atmospheric Administration
# provider_2_email : kirk.w.thoning@noaa.gov
# provider_2_tel : 303-497-6078
# header_lines : 142
#
# ------------------------------------------------------------->>>>
# VARIABLE ATTRIBUTES
#
# site_code:long_name : site_name_abbreviation.
# site_code:comment : Site code is an abbreviation for the sampling site name.
# time_components:_FillValue : -9
# time_components:long_name : integer_components_of_UTC_date/time
# time_components:order : year, month, day, hour, minute, second
# time_components:comment : Calendar time components as integers.  Times and dates are UTC. Time-averaged values are reported at the beginning of the averaging interval.
# value:_FillValue : -999.999
# value:long_name : measured_mole_fraction_of_trace_gas_in_dry_air
# value:units : micromol mol-1
# value:comment : Mole fraction reported in units of micromol mol-1 (10-6 mol per mol of dry air); equivalent to ppm (parts per million).
# value_unc:_FillValue : -999.999
# value_unc:long_name : estimated_uncertainty_in_reported_value
# value_unc:units : micromol mol-1
# value_unc:comment : This is the standard deviation of the reported mean value when nvalue is greater than 1. See provider_comment if available.
# nvalue:_FillValue : -9
# nvalue:long_name : number_of_measurements_contributing_to_reported_value
# nvalue:comment : Number of individual measurements used to compute reported value. See provider_comment if available.
# latitude:_FillValue : -999.999
# latitude:standard_name : latitude
# latitude:long_name : sample_latitude_in_decimal_degrees
# latitude:units : degrees_north
# latitude:comment : Latitude at which air sample was collected.
# longitude:_FillValue : -999.999
# longitude:standard_name : longitude
# longitude:long_name : sample_longitude_in_decimal_degrees
# longitude:units : degrees_east
# longitude:comment : Longitude at which air sample was collected.
# altitude:_FillValue : -999.999
# altitude:standard_name : altitude
# altitude:long_name : sample_altitude_in_meters_above_sea_level
# altitude:units : m
# altitude:comment : Altitude (in meters above sea level) is surface elevation (masl) plus sample intake height (magl). See provider_comment if available.
# elevation:_FillValue : -999.999
# elevation:standard_name : elevation
# elevation:long_name : surface_elevation_in_meters_above_sea_level
# elevation:units : m
# elevation:comment : Surface elevation in meters above sea level. See provider_comment if available.
# intake_height:_FillValue : -999.999
# intake_height:long_name : sample_intake_height_in_meters_above_ground_level
# intake_height:units : m
# intake_height:comment : Sample intake height in meters above ground level (magl). See provider_comment if available.
# qcflag:_FillValue : NA
# qcflag:long_name : quality_control_flag
# qcflag:comment : This quality control flag is provided by the contributing PIs. See provider_comment if available.
# qcflag:provider_comment : This is the NOAA 3-character quality control flag.  Column 1 is the REJECTION flag. An alphanumeric other than a period (.) in the FIRST column indicates a sample with obvious problems during collection or analysis. This measurement should not be interpreted. Column 2 is the SELECTION flag. An alphanumeric other than a period (.) in the SECOND column indicates a sample that is likely valid but does not meet selection criteria determined by the goals of a particular investigation. Column 3 is the INFORMATION flag. An alphanumeric other than a period (.) in the THIRD column provides additional information about the collection or analysis of the sample.
#
# VARIABLE ORDER
#
# site_code year month day hour minute second value value_unc nvalue latitude longitude altitude elevation intake_height instrument qcflag
BRW 1973 1 1 0 0 0 -999.99 -99.99 0 71.323 -156.611 27.0 11.0 16.0 NA *..
BRW 1973 2 1 0 0 0 -999.99 -99.99 0 71.323 -156.611 27.0 11.0 16.0 NA *..
BRW 1973 3 1 0 0 0 -999.99 -99.99 0 71.323 -156.611 27.0 11.0 16.0 NA *..
BRW 1973 4 1 0 0 0 -999.99 -99.99 0 71.323 -156.611 27.0 11.0 16.0 NA *..
BRW 1973 5 1 0 0 0 -999.99 -99.99 0 71.323 -156.611 27.0 11.0 16.0 NA *..
BRW 1973 6 1 0 0 0 -999.99 -99.99 0 71.323 -156.611 27.0 11.0 16.0 NA *..
BRW 1973 7 1 0 0 0 324.433 1.354 7 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1973 8 1 0 0 0 322.734 0.713 30 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1973 9 1 0 0 0 324.617 1.374 25 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1973 10 1 0 0 0 329.533 2.366 30 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1973 11 1 0 0 0 333.679 0.694 29 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1973 12 1 0 0 0 334.631 1.663 30 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1974 1 1 0 0 0 338.292 1.526 22 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1974 2 1 0 0 0 336.823 0.785 20 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1974 3 1 0 0 0 337.486 0.338 29 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1974 4 1 0 0 0 337.903 0.298 16 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1974 5 1 0 0 0 337.717 0.255 29 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1974 6 1 0 0 0 336.759 0.792 30 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1974 7 1 0 0 0 330.936 4.012 27 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1974 8 1 0 0 0 324.748 2.86 26 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1974 9 1 0 0 0 325.627 2.17 22 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1974 10 1 0 0 0 329.906 1.71 28 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1974 11 1 0 0 0 332.864 0.754 29 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1974 12 1 0 0 0 336.081 1.506 31 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1975 1 1 0 0 0 337.59 0.644 29 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1975 2 1 0 0 0 337.933 1.72 14 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1975 3 1 0 0 0 338.011 0.393 26 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1975 4 1 0 0 0 338.584 0.295 30 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1975 5 1 0 0 0 338.948 0.703 11 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1975 6 1 0 0 0 336.142 0.888 29 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1975 7 1 0 0 0 329.457 1.575 21 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1975 8 1 0 0 0 323.919 1.9 24 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1975 9 1 0 0 0 324.344 1.459 29 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1975 10 1 0 0 0 328.627 1.437 29 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1975 11 1 0 0 0 333.938 1.321 27 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1975 12 1 0 0 0 335.847 0.742 30 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1976 1 1 0 0 0 336.466 1.223 26 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1976 2 1 0 0 0 336.117 0.494 12 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1976 3 1 0 0 0 337.216 0.579 13 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1976 4 1 0 0 0 337.447 0.472 9 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1976 5 1 0 0 0 337.238 0.408 29 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1976 6 1 0 0 0 336.177 0.34 28 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1976 7 1 0 0 0 330.586 3.069 29 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1976 8 1 0 0 0 323.647 1.285 27 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1976 9 1 0 0 0 324.982 1.326 29 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1976 10 1 0 0 0 329.691 1.923 27 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1976 11 1 0 0 0 333.935 1.347 29 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1976 12 1 0 0 0 336.711 0.778 30 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1977 1 1 0 0 0 336.868 0.786 31 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1977 2 1 0 0 0 336.953 0.726 25 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1977 3 1 0 0 0 338.321 0.888 30 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1977 4 1 0 0 0 339.144 0.5 30 71.323 -156.611 27.0 11.0 16.0 NA ...
BRW 1977 5 1 0 0 0 339.388 0.352 30 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1977 6 1 0 0 0 337.719 0.687 29 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1977 7 1 0 0 0 330.093 3.257 30 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1977 8 1 0 0 0 325.755 1.028 22 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1977 9 1 0 0 0 326.949 1.155 24 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1977 10 1 0 0 0 332.056 1.572 29 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1977 11 1 0 0 0 334.78 1.959 30 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1977 12 1 0 0 0 338.652 0.946 29 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1978 1 1 0 0 0 339.154 0.631 29 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1978 2 1 0 0 0 340.038 0.676 27 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1978 3 1 0 0 0 341.477 0.906 30 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1978 4 1 0 0 0 340.953 0.391 30 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1978 5 1 0 0 0 340.772 0.251 31 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1978 6 1 0 0 0 339.448 1.26 27 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1978 7 1 0 0 0 332.587 2.114 27 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1978 8 1 0 0 0 327.919 1.235 22 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1978 9 1 0 0 0 328.545 1.675 27 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1978 10 1 0 0 0 332.387 2.98 24 71.323 -156.611 21.0 11.0 10.0 NA ...
BRW 1978 11 1 0 0 0 338.787 0.99 29 71.323 -156.611 21.0 11.0 10.0 NA ...
