# ------------------------------------------------------------->>>>
# DATA SET NAME
#
# dataset_name: co2_spo_surface-insitu_1_ccgg_MonthlyData
#
# ------------------------------------------------------------->>>>
# DESCRIPTION
#
# dataset_description: Atmospheric Carbon Dioxide Dry Air Mole Fractions from quasi-continuous measurements at South Pole.
#
# ------------------------------------------------------------->>>>
# CITATION
#
# dataset_citation: NOAA ESRL Global Monitoring Division. 2015, updated annually. Atmospheric Carbon Dioxide Dry Air Mole Fractions from quasi-continuous measurements at South Pole. Compiled by K.W. Thoning, D.R. Kitzis, and A. Crotwell. National Oceanic and Atmospheric Administration (NOAA), Earth System Research Laboratory (ESRL), Global Monitoring Division (GMD): Boulder, Colorado, USA. Version 2016-8 at http://dx.doi.org/10.7289/V5WH2MXN.
#
# ------------------------------------------------------------->>>>
# FAIR USE POLICY
#
# dataset_fair_use: These data are made freely available to the public and the scientific community in the belief that their wide dissemination will lead to greater understanding and new scientific insights. The availability of these data does not constitute publication of the data.  NOAA relies on the ethics and integrity of the user to insure that ESRL receives fair credit for their work.  If the data are obtained for potential use in a publication or presentation, ESRL should be informed at the outset of the nature of this work. If the ESRL data are essential to the work, or if an important result or conclusion depends on the ESRL data, co-authorship may be appropriate.  This should be discussed at an early stage in the work.  Manuscripts using the ESRL data should be sent to ESRL for review before they are submitted for publication so we can insure that the quality and limitations of the data are accurately represented.
#
# ------------------------------------------------------------->>>>
# WARNING
#
# dataset_warning: Every effort is made to produce the most accurate and precise measurements possible.  However, we reserve the right to make corrections to the data based on recalibration of standard gases or for other reasons deemed scientifically justified.  We are not responsible for results and conclusions based on use of these data without regard to this warning.
#
# ------------------------------------------------------------->>>>
# GLOBAL ATTRIBUTES
#
# site_code : SPO
# site_name : South Pole, Antarctica
# site_country : United States
# site_country_flag : ANTA0001.GIF
# site_latitude : -89.98
# site_longitude : -24.8
# site_elevation : 2810.0
# site_elevation_unit : masl
# site_utc2lst : 12.0
# site_utc2lst_comment : Add 'site_utc2lst' hours to convert a time stamp in UTC (Coordinated Universal Time) to LST (Local Standard Time).
# site_url : http://www.esrl.noaa.gov/gmd/obop/spo/
# dataset_creation_date : 2016-08-15T11:06:18.104297
# dataset_num : 12
# dataset_name : co2_spo_surface-insitu_1_ccgg_MonthlyData
# dataset_parameter : co2
# dataset_project : surface-insitu
# dataset_platform : fixed
# dataset_map : map_spo_surface-insitu_1.png
# dataset_selection : Monthly values derived from hourly data representative of baseline conditions
# dataset_selection_tag : MonthlyData
# dataset_calibration_scale : WMO CO2 X2007
# dataset_start_date : 1975-01-01T00:00:00Z
# dataset_stop_date : 2015-12-01T00:00:00Z
# dataset_data_frequency : 1
# dataset_data_frequency_unit : month
# dataset_reciprocity : Use of these data implies an agreement to reciprocate. Laboratories making similar measurements agree to make their own data available to the general public and to the scientific community in an equally complete and easily accessible form. Modelers are encouraged to make available to the community, upon request, their own tools used in the interpretation of the ESRL data, namely well documented model code, transport fields, and additional information necessary for other scientists to repeat the work and to run modified versions. Model availability includes collaborative support for new users of the models.
# dataset_reference_total_listed : 2
# dataset_reference_1_name : Gillette, D.A., W.D. Komhyr, L.S. Waterman, L.P. Steele, and R.H. Gammon, The NOAA/GMCC continuous CO2 record at the South Pole, 1975 1982, J. Geophys. Res., 92, 4231 4240, 1987.
# dataset_reference_2_name : Conway, T. J. and K. W. Thoning (1990), Short-term variations of atmospheric carbon dioxide at the South Pole, Antarctic Journal of the United States, 236-238.
# dataset_contribution : These data are provided by NOAA. Principal investigators include Pieter Tans (NOAA) AND Kirk Thoning (NOAA).
# lab_total_listed : 1
# lab_1_number : 1
# lab_1_abbr : NOAA
# lab_1_name : NOAA Global Monitoring Division
# lab_1_address1 : 325 Broadway
# lab_1_address2 : NOAA GMD-1
# lab_1_address3 : Boulder, CO 80305-3328
# lab_1_country : United States
# lab_1_url : http://www.esrl.noaa.gov/gmd/ccgg/
# lab_1_country_flag : UNST0001.GIF
# lab_1_logo : noaa_medium.png
# lab_1_ongoing_atmospheric_air_comparison : T
# lab_1_comparison_activity : Ongoing comparison with co-located measurements including NOAA surface flask data and independent measurement laboratories.
# provider_total_listed : 2
# provider_1_name : Pieter Tans
# provider_1_address1 : NOAA ESRL GMD
# provider_1_address2 : 325 Broadway GMD-1
# provider_1_address3 : Boulder, CO 80305-3328
# provider_1_country : United States
# provider_1_affiliation : National Oceanic and Atmospheric Administration
# provider_1_email : pieter.tans@noaa.gov
# provider_1_tel : 303-497-6678
# provider_2_name : Kirk Thoning
# provider_2_address1 : NOAA ESRL GMD
# provider_2_address2 : 325 Broadway GMD-1
# provider_2_address3 : Boulder, CO 80305-3328
# provider_2_country : United States
# provider_2_affiliation : National Oceanic and Atmospheric Administration
# provider_2_email : kirk.w.thoning@noaa.gov
# provider_2_tel : 303-497-6078
# header_lines : 142
#
# ------------------------------------------------------------->>>>
# VARIABLE ATTRIBUTES
#
# site_code:long_name : site_name_abbreviation.
# site_code:comment : Site code is an abbreviation for the sampling site name.
# time_components:_FillValue : -9
# time_components:long_name : integer_components_of_UTC_date/time
# time_components:order : year, month, day, hour, minute, second
# time_components:comment : Calendar time components as integers.  Times and dates are UTC. Time-averaged values are reported at the beginning of the averaging interval.
# value:_FillValue : -999.999
# value:long_name : measured_mole_fraction_of_trace_gas_in_dry_air
# value:units : micromol mol-1
# value:comment : Mole fraction reported in units of micromol mol-1 (10-6 mol per mol of dry air); equivalent to ppm (parts per million).
# value_unc:_FillValue : -999.999
# value_unc:long_name : estimated_uncertainty_in_reported_value
# value_unc:units : micromol mol-1
# value_unc:comment : This is the standard deviation of the reported mean value when nvalue is greater than 1. See provider_comment if available.
# nvalue:_FillValue : -9
# nvalue:long_name : number_of_measurements_contributing_to_reported_value
# nvalue:comment : Number of individual measurements used to compute reported value. See provider_comment if available.
# latitude:_FillValue : -999.999
# latitude:standard_name : latitude
# latitude:long_name : sample_latitude_in_decimal_degrees
# latitude:units : degrees_north
# latitude:comment : Latitude at which air sample was collected.
# longitude:_FillValue : -999.999
# longitude:standard_name : longitude
# longitude:long_name : sample_longitude_in_decimal_degrees
# longitude:units : degrees_east
# longitude:comment : Longitude at which air sample was collected.
# altitude:_FillValue : -999.999
# altitude:standard_name : altitude
# altitude:long_name : sample_altitude_in_meters_above_sea_level
# altitude:units : m
# altitude:comment : Altitude (in meters above sea level) is surface elevation (masl) plus sample intake height (magl). See provider_comment if available.
# elevation:_FillValue : -999.999
# elevation:standard_name : elevation
# elevation:long_name : surface_elevation_in_meters_above_sea_level
# elevation:units : m
# elevation:comment : Surface elevation in meters above sea level. See provider_comment if available.
# intake_height:_FillValue : -999.999
# intake_height:long_name : sample_intake_height_in_meters_above_ground_level
# intake_height:units : m
# intake_height:comment : Sample intake height in meters above ground level (magl). See provider_comment if available.
# qcflag:_FillValue : NA
# qcflag:long_name : quality_control_flag
# qcflag:comment : This quality control flag is provided by the contributing PIs. See provider_comment if available.
# qcflag:provider_comment : This is the NOAA 3-character quality control flag.  Column 1 is the REJECTION flag. An alphanumeric other than a period (.) in the FIRST column indicates a sample with obvious problems during collection or analysis. This measurement should not be interpreted. Column 2 is the SELECTION flag. An alphanumeric other than a period (.) in the SECOND column indicates a sample that is likely valid but does not meet selection criteria determined by the goals of a particular investigation. Column 3 is the INFORMATION flag. An alphanumeric other than a period (.) in the THIRD column provides additional information about the collection or analysis of the sample.
#
# VARIABLE ORDER
#
# site_code year month day hour minute second value value_unc nvalue latitude longitude altitude elevation intake_height instrument qcflag
SPO 1975 1 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2820.0 2810.0 10.0 NA *..
SPO 1975 2 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2820.0 2810.0 10.0 NA *..
SPO 1975 3 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2820.0 2810.0 10.0 NA *..
SPO 1975 4 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2820.0 2810.0 10.0 NA *..
SPO 1975 5 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2820.0 2810.0 10.0 NA *..
SPO 1975 6 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2820.0 2810.0 10.0 NA *..
SPO 1975 7 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2820.0 2810.0 10.0 NA *..
SPO 1975 8 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2820.0 2810.0 10.0 NA *..
SPO 1975 9 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2820.0 2810.0 10.0 NA *..
SPO 1975 10 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2820.0 2810.0 10.0 NA *..
SPO 1975 11 1 0 0 0 329.894 0.087 6 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1975 12 1 0 0 0 329.731 0.085 31 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1976 1 1 0 0 0 329.445 0.083 31 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1976 2 1 0 0 0 329.211 0.134 29 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1976 3 1 0 0 0 329.061 0.125 31 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1976 4 1 0 0 0 329.038 0.042 30 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1976 5 1 0 0 0 329.098 0.053 31 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1976 6 1 0 0 0 329.328 0.122 30 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1976 7 1 0 0 0 329.691 0.114 31 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1976 8 1 0 0 0 330.131 0.132 31 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1976 9 1 0 0 0 330.486 0.103 30 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1976 10 1 0 0 0 330.518 0.067 31 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1976 11 1 0 0 0 330.61 0.239 29 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1976 12 1 0 0 0 330.641 0.109 23 -89.98 -24.8 2820.0 2810.0 10.0 NA ...
SPO 1977 1 1 0 0 0 330.288 0.12 28 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1977 2 1 0 0 0 331.126 0.343 21 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1977 3 1 0 0 0 330.947 0.066 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1977 4 1 0 0 0 331.006 0.049 30 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1977 5 1 0 0 0 331.126 0.093 28 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1977 6 1 0 0 0 331.356 0.081 24 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1977 7 1 0 0 0 331.626 0.092 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1977 8 1 0 0 0 331.98 0.076 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1977 9 1 0 0 0 332.328 0.103 30 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1977 10 1 0 0 0 332.627 0.122 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1977 11 1 0 0 0 332.595 0.104 30 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1977 12 1 0 0 0 332.302 0.098 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1978 1 1 0 0 0 332.059 0.07 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1978 2 1 0 0 0 331.922 0.084 28 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1978 3 1 0 0 0 331.939 0.117 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1978 4 1 0 0 0 332.301 0.166 30 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1978 5 1 0 0 0 332.847 0.152 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1978 6 1 0 0 0 333.411 0.147 30 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1978 7 1 0 0 0 333.813 0.12 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1978 8 1 0 0 0 334.399 0.216 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1978 9 1 0 0 0 334.696 0.069 30 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1978 10 1 0 0 0 334.702 0.081 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1978 11 1 0 0 0 334.531 0.076 19 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1978 12 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2823.5 2810.0 13.5 NA *..
SPO 1979 1 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2823.5 2810.0 13.5 NA *..
SPO 1979 2 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2823.5 2810.0 13.5 NA *..
SPO 1979 3 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2823.5 2810.0 13.5 NA *..
SPO 1979 4 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2823.5 2810.0 13.5 NA *..
SPO 1979 5 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2823.5 2810.0 13.5 NA *..
SPO 1979 6 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2823.5 2810.0 13.5 NA *..
SPO 1979 7 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2823.5 2810.0 13.5 NA *..
SPO 1979 8 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2823.5 2810.0 13.5 NA *..
SPO 1979 9 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2823.5 2810.0 13.5 NA *..
SPO 1979 10 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2823.5 2810.0 13.5 NA *..
SPO 1979 11 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2823.5 2810.0 13.5 NA *..
SPO 1979 12 1 0 0 0 -999.99 -99.99 0 -89.98 -24.8 2823.5 2810.0 13.5 NA *..
SPO 1980 1 1 0 0 0 336.14 0.1 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1980 2 1 0 0 0 335.95 0.1 29 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1980 3 1 0 0 0 336.02 0.08 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1980 4 1 0 0 0 336.22 0.09 30 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1980 5 1 0 0 0 336.58 0.08 31 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
SPO 1980 6 1 0 0 0 336.92 0.23 30 -89.98 -24.8 2823.5 2810.0 13.5 NA ...
